date,value,GPD_per_capita,eu_prod_index
17859,972966.502950682,53044.53244,104.3
17860,994608.507092014,53044.53244,104.3
17861,768196.162919518,53044.53244,104.3
17862,764105.053668038,53044.53244,104.3
17863,745006.034468849,53044.53244,104.3
17864,748197.783659899,53044.53244,104.3
17865,864909.644724026,53044.53244,104.3
17866,953571.466861061,53044.53244,104.1
17867,1034631.82006532,53044.53244,104.1
17868,810728.228005685,53044.53244,104.1
17869,755734.604592745,53044.53244,104.1
17870,768656.14625833,53044.53244,104.1
17871,748690.128005437,53044.53244,104.1
17872,854803.001288188,53044.53244,104.1
17873,1041094.5218483,53044.53244,104.1
17874,1003423.88269822,53044.53244,104.1
17875,786642.387344094,53044.53244,104.1
17876,800882.836781454,53044.53244,104.1
17877,771348.12174969,53044.53244,104.1
17878,779189.852353777,53044.53244,104.1
17879,921810.29502702,53044.53244,104.1
17880,973804.906470753,53044.53244,104.1
17881,962314.305270272,53044.53244,104.1
17882,772649.55619981,53044.53244,104.1
17883,787906.384124061,53044.53244,104.1
17884,793913.793960757,53044.53244,104.1
17885,823808.036536478,53044.53244,104.1
17886,897757.636856387,53044.53244,104.1
17887,1023013.370688,53044.53244,104.1
17888,1070438.3733909,53044.53244,104.1
17889,831448.613844458,53044.53244,104.1
17890,948397.573904795,53044.53244,104.1
17891,1130055.38743522,53044.53244,104.1
17892,1408611.47722169,53044.53244,104.1
17893,2345785.51963641,53044.53244,104.1
17894,3141644.71178139,53044.53244,104.1
17895,2894845.22572097,53044.53244,104.1
17896,1973704.91809668,53044.53244,104.1
17897,1632761.65639644,52295.03905,105.3
17898,1255719.58784883,52295.03905,105.3
17899,1046709.37058737,52295.03905,105.3
17900,1080525.61385607,52295.03905,105.3
17901,1281535.25938635,52295.03905,105.3
17902,1303667.11483753,52295.03905,105.3
17903,876024.22159827,52295.03905,105.3
17904,892475.737458504,52295.03905,105.3
17905,826563.171035331,52295.03905,105.3
17906,859731.758274343,52295.03905,105.3
17907,907194.673623788,52295.03905,105.3
17908,1064168.80226964,52295.03905,105.3
17909,1102182.1099502,52295.03905,105.3
17910,851480.764764279,52295.03905,105.3
17911,813028.999389014,52295.03905,105.3
17912,812725.852566534,52295.03905,105.3
17913,872246.733441673,52295.03905,105.3
17914,997236.537890758,52295.03905,105.3
17915,1058702.71507505,52295.03905,105.3
17916,1122165.83102998,52295.03905,105.3
17917,809856.885136076,52295.03905,105.3
17918,808463.094435886,52295.03905,105.3
17919,834592.267262133,52295.03905,105.3
17920,858087.738980208,52295.03905,105.3
17921,940168.037727155,52295.03905,105.3
17922,1094104.91881976,52295.03905,105.3
17923,1086619.60318564,52295.03905,105.3
17924,812451.605301722,52295.03905,105.3
17925,840047.385601931,52295.03905,105.3
17926,858950.069250925,52295.03905,105.3
17927,842816.213867691,52295.03905,105.3
17928,1011614.30861073,52295.03905,105.2
17929,1026586.59951345,52295.03905,105.2
17930,1121395.869123,52295.03905,105.2
17931,871336.980994836,52295.03905,105.2
17932,865933.352798326,52295.03905,105.2
17933,833871.341569233,52295.03905,105.2
17934,863079.86090944,52295.03905,105.2
17935,953406.63482721,52295.03905,105.2
17936,1086539.42712258,52295.03905,105.2
17937,1104107.22087658,52295.03905,105.2
17938,859173.486492725,52295.03905,105.2
17939,842754.579868661,52295.03905,105.2
17940,819063.512579995,52295.03905,105.2
17941,855919.134542275,52295.03905,105.2
17942,1024858.72372538,52295.03905,105.2
17943,1107455.18310682,52295.03905,105.2
17944,1087696.5221701,52295.03905,105.2
17945,856898.39506413,52295.03905,105.2
17946,846570.756062348,52295.03905,105.2
17947,858345.680667411,52295.03905,105.2
17948,861288.671275656,52295.03905,105.2
17949,943085.803681192,52295.03905,105.2
17950,1093650.37301209,52295.03905,105.2
17951,1103587.98174802,52295.03905,105.2
17952,859028.488917909,52295.03905,105.2
17953,826760.329440805,52295.03905,105.2
17954,883522.069483652,52295.03905,105.2
17955,865452.146116069,52295.03905,105.2
17956,992572.383363409,52295.03905,104.9
17957,1101522.45081186,52295.03905,104.9
17958,1117451.58172867,52295.03905,104.9
17959,864505.006004332,52295.03905,104.9
17960,845163.113007271,52295.03905,104.9
17961,863338.695594995,52295.03905,104.9
17962,862056.107387336,52295.03905,104.9
17963,980530.926818432,52295.03905,104.9
17964,1119304.2958824,52295.03905,104.9
17965,1045075.07244479,52295.03905,104.9
17966,823598.584078172,52295.03905,104.9
17967,828595.480861481,52295.03905,104.9
17968,867794.784857945,52295.03905,104.9
17969,870071.641850364,52295.03905,104.9
17970,999946.187339575,52295.03905,104.9
17971,1067448.05270383,52295.03905,104.9
17972,1055792.89886687,52295.03905,104.9
17973,823190.93602338,52295.03905,104.9
17974,870755.702064857,52295.03905,104.9
17975,841874.227333699,52295.03905,104.9
17976,818702.398985181,52295.03905,104.9
17977,1013486.88738619,52295.03905,104.9
17978,1111972.04403313,52295.03905,104.9
17979,1202224.25555341,52295.03905,104.9
17980,854305.163867072,52295.03905,104.9
17981,840517.664212479,52295.03905,104.9
17982,881629.849543581,52295.03905,104.9
17983,851399.799451271,52295.03905,104.9
17984,974134.556037998,52295.03905,104.9
17985,1121853.03261314,52295.03905,104.9
17986,1119660.92413414,52295.03905,104.9
17987,864935.842725709,52295.03905,104.3
17988,843427.363593587,52295.03905,104.3
17989,854074.71310388,52295.03905,104.3
17990,870580.908874426,52295.03905,104.3
17991,999707.827978204,52295.03905,104.3
17992,1077223.89078281,52295.03905,104.3
17993,1120968.21627957,52295.03905,104.3
17994,796161.366811273,52295.03905,104.3
17995,846899.288534079,52295.03905,104.3
17996,850392.758430075,52295.03905,104.3
17997,864983.087384267,52295.03905,104.3
17998,969004.460561667,52295.03905,104.3
17999,1054295.7823956,52295.03905,104.3
18000,1064633.30686803,52295.03905,104.3
18001,784399.397304241,52295.03905,104.3
18002,815319.820058663,52295.03905,104.3
18003,785130.951395861,52295.03905,104.3
18004,827641.793755554,52295.03905,104.3
18005,963552.983276312,52295.03905,104.3
18006,1125757.07685011,52295.03905,104.3
18007,1212916.00311898,52295.03905,104.3
18008,1003109.85621102,52295.03905,104.3
18009,1153937.26838246,52295.03905,104.3
18010,1206280.09133364,52295.03905,104.3
18011,1212384.77343975,52295.03905,104.3
18012,1442223.6936006,52295.03905,104.3
18013,1486122.07251519,52295.03905,104.3
18014,1463476.37014807,52295.03905,104.3
18015,1011406.48250469,52295.03905,104.3
18016,946051.794014121,52295.03905,104.3
18017,1063576.41221896,52295.03905,105.1
18018,1019204.35296317,52295.03905,105.1
18019,1086258.03261312,52295.03905,105.1
18020,1155423.02924522,52295.03905,105.1
18021,1110396.67770809,52295.03905,105.1
18022,875600.880987992,52295.03905,105.1
18023,903529.782523282,52295.03905,105.1
18024,970158.811695794,52295.03905,105.1
18025,962380.109475551,52295.03905,105.1
18026,1129618.51555896,52295.03905,105.1
18027,1260568.28449161,52295.03905,105.1
18028,1200395.46857886,52295.03905,105.1
18029,812311.233572759,52295.03905,105.1
18030,837137.092223602,52295.03905,105.1
18031,801463.119668653,52295.03905,105.1
18032,808205.826125942,52295.03905,105.1
18033,893015.722645328,52295.03905,105.1
18034,978763.146265196,52295.03905,105.1
18035,1083949.20842355,52295.03905,105.1
18036,825267.382744349,52295.03905,105.1
18037,824217.477969221,52295.03905,105.1
18038,801182.366691407,52295.03905,105.1
18039,806873.727398712,52295.03905,105.1
18040,934557.359686775,52295.03905,105.1
18041,1041255.95571008,52295.03905,105.1
18042,998216.211551501,52295.03905,105.1
18043,799561.171215207,52295.03905,105.1
18044,805477.25639858,52295.03905,105.1
18045,797852.391417402,52295.03905,105.1
18046,782704.56053102,52295.03905,105.1
18047,939352.6904387,52295.03905,105.1
18048,1069733.44724313,52295.03905,103.9
18049,1108411.49190766,52295.03905,103.9
18050,937032.734657165,52295.03905,103.9
18051,903150.629002548,52295.03905,103.9
18052,848875.520498839,52295.03905,103.9
18053,847542.844546032,52295.03905,103.9
18054,954391.875189435,52295.03905,103.9
18055,999080.074139451,52295.03905,103.9
18056,1022539.7591926,52295.03905,103.9
18057,841818.78909334,52295.03905,103.9
18058,844902.388918576,52295.03905,103.9
18059,928910.527452515,52295.03905,103.9
18060,963664.759566249,52295.03905,103.9
18061,1195483.43965582,52295.03905,103.9
18062,1316780.1824957,52295.03905,103.9
18063,1226835.64274266,52295.03905,103.9
18064,855722.381042454,52295.03905,103.9
18065,795662.210869232,52295.03905,103.9
18066,774997.901278332,52295.03905,103.9
18067,764297.166855438,52295.03905,103.9
18068,847012.31147039,52295.03905,103.9
18069,952813.231287445,52295.03905,103.9
18070,997202.141118305,52295.03905,103.9
18071,684306.442396719,52295.03905,103.9
18072,774264.640711241,52295.03905,103.9
18073,738653.253002745,52295.03905,103.9
18074,716340.594204402,52295.03905,103.9
18075,822307.704943782,52295.03905,103.9
18076,990826.782117995,52295.03905,103.9
18077,931782.053842808,52295.03905,103.9
18078,726002.17180129,52295.03905,103.8
18079,706545.334426889,52295.03905,103.8
18080,769695.053998745,52295.03905,103.8
18081,696734.177834548,52295.03905,103.8
18082,816480.596889861,52295.03905,103.8
18083,949358.210352251,52295.03905,103.8
18084,962165.462969569,52295.03905,103.8
18085,659656.697765323,52295.03905,103.8
18086,717991.551087347,52295.03905,103.8
18087,715368.733296209,52295.03905,103.8
18088,718404.139700068,52295.03905,103.8
18089,862187.337400661,52295.03905,103.8
18090,945573.549004403,52295.03905,103.8
18091,932592.077446587,52295.03905,103.8
18092,669815.400036272,52295.03905,103.8
18093,733209.545790693,52295.03905,103.8
18094,723219.787882587,52295.03905,103.8
18095,685625.245385989,52295.03905,103.8
18096,817436.870410988,52295.03905,103.8
18097,924364.109017714,52295.03905,103.8
18098,922122.06377018,52295.03905,103.8
18099,680049.801778556,52295.03905,103.8
18100,667221.222932653,52295.03905,103.8
18101,715141.844657176,52295.03905,103.8
18102,698373.989174103,52295.03905,103.8
18103,790880.941152011,52295.03905,103.8
18104,911771.732901387,52295.03905,103.8
18105,893905.660586967,52295.03905,103.8
18106,682861.938357835,52295.03905,103.8
18107,719668.442498075,52295.03905,103.8
18108,676793.335369228,52295.03905,103.8
18109,708842.567238103,52295.03905,103.9
18110,768686.27171386,52295.03905,103.9
18111,897209.696032565,52295.03905,103.9
18112,946270.90148238,52295.03905,103.9
18113,678947.596548313,52295.03905,103.9
18114,667368.382795785,52295.03905,103.9
18115,708024.79078799,52295.03905,103.9
18116,683662.605074612,52295.03905,103.9
18117,794469.001664124,52295.03905,103.9
18118,900015.88044096,52295.03905,103.9
18119,877974.586471109,52295.03905,103.9
18120,718076.45791759,52295.03905,103.9
18121,686966.444401298,52295.03905,103.9
18122,704433.461519829,52295.03905,103.9
18123,680292.248419695,52295.03905,103.9
18124,805969.436291265,52295.03905,103.9
18125,919775.526062898,52295.03905,103.9
18126,846400.847985779,52295.03905,103.9
18127,722984.597476904,52295.03905,103.9
18128,663705.647681331,52295.03905,103.9
18129,651171.647227226,52295.03905,103.9
18130,693433.872938307,52295.03905,103.9
18131,786958.454499641,52295.03905,103.9
18132,867290.614366748,52295.03905,103.9
18133,868953.470694262,52295.03905,103.9
18134,684938.849781098,52295.03905,103.9
18135,650709.059766226,52295.03905,103.9
18136,692382.907295904,52295.03905,103.9
18137,688172.353248749,52295.03905,103.9
18138,755145.765340291,52295.03905,103.9
18139,863411.904374729,52295.03905,103.9
18140,863761.919000053,52295.03905,103.9
18141,698457.409633274,52295.03905,103.9
18142,643556.890412096,52295.03905,103.9
18143,668625.962365312,52295.03905,103.9
18144,716576.460672792,52295.03905,103.9
18145,798951.83169494,52295.03905,103.9
18146,898916.378446255,52295.03905,103.9
18147,896886.009693423,52295.03905,103.9
18148,653425.586518738,52295.03905,103.9
18149,681558.455695418,52295.03905,103.9
18150,670622.76006461,52295.03905,103.9
18151,678721.56921827,52295.03905,103.9
18152,804044.900636538,52295.03905,103.9
18153,898070.478817673,52295.03905,103.9
18154,853569.416080542,52295.03905,103.9
18155,648443.988575339,52295.03905,103.9
18156,652978.600770907,52295.03905,103.9
18157,678187.372112182,52295.03905,103.9
18158,655230.853389377,52295.03905,103.9
18159,734918.034157988,52295.03905,103.9
18160,931451.387883802,52295.03905,103.9
18161,870681.420402403,52295.03905,103.9
18162,679820.142852874,52295.03905,103.9
18163,678597.342395374,52295.03905,103.9
18164,734672.194570107,52295.03905,103.9
18165,645415.786909352,52295.03905,103.9
18166,813094.60496218,52295.03905,103.9
18167,862373.977425625,52295.03905,103.9
18168,876987.179431088,52295.03905,103.9
18169,705733.180944091,52295.03905,103.9
18170,704094.754384612,52295.03905,103.2
18171,685948.188504348,52295.03905,103.2
18172,671220.065908276,52295.03905,103.2
18173,793530.351764244,52295.03905,103.2
18174,872412.641584469,52295.03905,103.2
18175,879146.88790603,52295.03905,103.2
18176,674642.087788488,52295.03905,103.2
18177,685515.426279217,52295.03905,103.2
18178,664270.818632883,52295.03905,103.2
18179,690016.159208158,52295.03905,103.2
18180,765935.836843251,52295.03905,103.2
18181,913234.669902569,52295.03905,103.2
18182,951829.869192244,52295.03905,103.2
18183,692892.210689567,52295.03905,103.2
18184,717072.017603867,52295.03905,103.2
18185,689323.03191048,52295.03905,103.2
18186,702993.635738033,52295.03905,103.2
18187,803778.723407128,52295.03905,103.2
18188,903505.209169197,52295.03905,103.2
18189,866381.209913642,52295.03905,103.2
18190,705039.620063987,52295.03905,103.2
18191,677430.78922321,52295.03905,103.2
18192,674061.466803129,52295.03905,103.2
18193,697059.283744578,52295.03905,103.2
18194,855678.615763939,52295.03905,103.2
18195,923755.640675159,52295.03905,103.2
18196,946830.787379012,52295.03905,103.2
18197,714012.555530345,52295.03905,103.2
18198,683476.976315054,52295.03905,103.2
18199,698462.402261847,52295.03905,103.2
18200,717494.372662692,52295.03905,103.2
18201,836297.101980335,52295.03905,103.0
18202,884518.746526084,52295.03905,103.0
18203,926707.955300807,52295.03905,103.0
18204,679484.436240456,52295.03905,103.0
18205,681985.299990024,52295.03905,103.0
18206,707429.215984286,52295.03905,103.0
18207,729495.395405907,52295.03905,103.0
18208,824464.116515715,52295.03905,103.0
18209,956296.917102568,52295.03905,103.0
18210,948436.059918457,52295.03905,103.0
18211,690247.369019687,52295.03905,103.0
18212,732341.148960732,52295.03905,103.0
18213,724934.670534219,52295.03905,103.0
18214,714205.10775184,52295.03905,103.0
18215,873777.9611965,52295.03905,103.0
18216,925710.216509478,52295.03905,103.0
18217,983285.821483451,52295.03905,103.0
18218,749425.722470108,52295.03905,103.0
18219,747772.46011245,52295.03905,103.0
18220,747445.06376012,52295.03905,103.0
18221,770443.956547315,52295.03905,103.0
18222,831725.382572592,52295.03905,103.0
18223,995180.422792883,52295.03905,103.0
18224,978236.218465746,52295.03905,103.0
18225,754479.462493882,52295.03905,103.0
18226,739892.048403,52295.03905,103.0
18227,746824.9620528,52295.03905,103.0
18228,724662.681545576,52295.03905,103.0
18229,846094.738835952,52295.03905,103.0
18230,969142.165087907,52295.03905,103.0
18231,891589.788280666,52295.03905,100.9
18232,725287.97022438,52295.03905,100.9
18233,713773.948741962,52295.03905,100.9
18234,721153.966603523,52295.03905,100.9
18235,767695.487873159,52295.03905,100.9
18236,889632.919333546,52295.03905,100.9
18237,946545.624633297,52295.03905,100.9
18238,991756.05278711,52295.03905,100.9
18239,740894.987313694,52295.03905,100.9
18240,715513.966036208,52295.03905,100.9
18241,716052.99520471,52295.03905,100.9
18242,728441.390333228,52295.03905,100.9
18243,852441.465364462,52295.03905,100.9
18244,900397.585101769,52295.03905,100.9
18245,1024322.77081539,52295.03905,100.9
18246,748478.641584663,52295.03905,100.9
18247,741045.924268941,52295.03905,100.9
18248,766045.409701625,52295.03905,100.9
18249,772525.173838133,52295.03905,100.9
18250,834663.203306828,52295.03905,100.9
18251,997479.550586905,52295.03905,100.9
18252,986424.894259364,52295.03905,100.9
18253,761900.883223729,52295.03905,100.9
18254,767371.625116843,52295.03905,100.9
18255,879339.586352435,52295.03905,100.9
18256,1126520.10579633,52295.03905,100.9
18257,1701411.73552821,52295.03905,100.9
18258,2539874.50485653,52295.03905,100.9
18259,2948207.28135336,52295.03905,100.9
18260,2210492.44469732,52295.03905,100.9
18261,701410.619516129,52295.03905,100.9
